symbol,ts,open,high,low,close,volume,interval
AMZN,2025-06-17T14:55:00.000Z,216.02,216.11,215.97,216.05,117114,5min
AMZN,2025-06-17T15:00:00.000Z,216.04,216.36,215.91,216.31,240964,5min
AMZN,2025-06-17T15:05:00.000Z,216.3,216.42,216.08,216.33,184905,5min
AMZN,2025-06-17T15:10:00.000Z,216.32,216.59,216.28,216.43,210660,5min
AMZN,2025-06-17T15:15:00.000Z,216.43,216.43,215.97,216.16,189472,5min
AMZN,2025-06-17T15:20:00.000Z,216.15,216.39,216.08,216.36,149691,5min
AMZN,2025-06-17T15:25:00.000Z,216.37,216.47,216.21,216.23,174203,5min
AMZN,2025-06-17T15:30:00.000Z,216.23,216.32,216.04,216.22,155489,5min
AMZN,2025-06-17T15:35:00.000Z,216.24,216.56,216.13,216.49,161008,5min
AMZN,2025-06-17T15:40:00.000Z,216.49,216.82,216.46,216.8,180045,5min
AMZN,2025-06-17T15:45:00.000Z,216.81,216.88,216.57,216.82,208550,5min
AMZN,2025-06-17T15:50:00.000Z,216.82,217.09,216.82,216.86,235324,5min
AMZN,2025-06-17T15:55:00.000Z,216.87,216.87,216.53,216.69,175503,5min
AMZN,2025-06-17T16:00:00.000Z,216.7,216.81,216.59,216.73,89842,5min
AMZN,2025-06-17T16:05:00.000Z,216.74,216.87,216.3,216.56,167813,5min
AMZN,2025-06-17T16:10:00.000Z,216.57,216.84,216.54,216.72,124251,5min
AMZN,2025-06-17T16:15:00.000Z,216.72,216.81,216.59,216.73,109027,5min
AMZN,2025-06-17T16:20:00.000Z,216.73,217.05,216.7,216.87,393215,5min
AMZN,2025-06-17T16:25:00.000Z,216.88,216.95,216.68,216.81,155667,5min
AMZN,2025-06-17T16:30:00.000Z,216.8,216.86,216.74,216.77,135222,5min
AMZN,2025-06-17T16:35:00.000Z,216.75,216.76,216.58,216.6,124277,5min
AMZN,2025-06-17T16:40:00.000Z,216.59,216.65,216.25,216.36,166036,5min
AMZN,2025-06-17T16:45:00.000Z,216.34,216.54,215.9,216.13,212794,5min
AMZN,2025-06-17T16:50:00.000Z,216.13,216.19,215.64,215.91,197343,5min
AMZN,2025-06-17T16:55:00.000Z,215.9,215.9,215.4,215.5,212717,5min
AMZN,2025-06-17T17:00:00.000Z,215.49,215.74,215.22,215.64,170878,5min
AMZN,2025-06-17T17:05:00.000Z,215.64,215.72,215.33,215.71,140745,5min
AMZN,2025-06-17T17:10:00.000Z,215.7,215.99,215.63,215.84,147984,5min
AMZN,2025-06-17T17:15:00.000Z,215.85,215.95,215.7,215.8,154888,5min
AMZN,2025-06-17T17:20:00.000Z,215.82,215.86,215.57,215.78,93833,5min
AMZN,2025-06-17T17:25:00.000Z,215.77,216.18,215.63,216.01,255267,5min
AMZN,2025-06-17T17:30:00.000Z,216.01,216.66,215.8,216.53,283611,5min
AMZN,2025-06-17T17:35:00.000Z,216.52,216.52,216.12,216.24,159790,5min
AMZN,2025-06-17T17:40:00.000Z,216.22,216.6,216.13,216.38,249292,5min
AMZN,2025-06-17T17:45:00.000Z,216.35,216.43,215.53,215.7,284038,5min
AMZN,2025-06-17T17:50:00.000Z,215.7,215.81,215.47,215.65,178702,5min
AMZN,2025-06-17T17:55:00.000Z,215.64,215.97,215.53,215.59,205880,5min
AMZN,2025-06-17T18:00:00.000Z,215.59,215.59,214.95,215.19,254320,5min
AMZN,2025-06-17T18:05:00.000Z,215.22,215.38,215.04,215.36,148625,5min
AMZN,2025-06-17T18:10:00.000Z,215.37,215.53,215.2,215.21,117323,5min
AMZN,2025-06-17T18:15:00.000Z,215.2,215.34,214.98,215.14,150568,5min
AMZN,2025-06-17T18:20:00.000Z,215.11,215.26,214.98,214.99,162483,5min
AMZN,2025-06-17T18:25:00.000Z,214.99,215.06,214.71,214.95,143592,5min
AMZN,2025-06-17T18:30:00.000Z,214.96,215.2,214.9,215.18,187031,5min
AMZN,2025-06-17T18:35:00.000Z,215.17,215.23,214.98,215.02,134755,5min
AMZN,2025-06-17T18:40:00.000Z,215.01,215.01,214.56,214.79,189512,5min
AMZN,2025-06-17T18:45:00.000Z,214.8,214.96,214.75,214.86,133425,5min
AMZN,2025-06-17T18:50:00.000Z,214.86,215.01,214.77,215.01,102554,5min
AMZN,2025-06-17T18:55:00.000Z,215.02,215.34,215,215.33,196044,5min
AMZN,2025-06-17T19:00:00.000Z,215.34,215.39,214.94,214.97,141475,5min
AMZN,2025-06-17T19:05:00.000Z,214.97,215.11,214.88,215.07,113063,5min
AMZN,2025-06-17T19:10:00.000Z,215.07,215.26,214.95,215.1,129148,5min
AMZN,2025-06-17T19:15:00.000Z,215.11,215.15,214.92,214.98,117342,5min
AMZN,2025-06-17T19:20:00.000Z,214.99,215.16,214.99,215.09,139767,5min
AMZN,2025-06-17T19:25:00.000Z,215.08,215.17,215.04,215.08,111248,5min
AMZN,2025-06-17T19:30:00.000Z,215.09,215.14,214.92,215.07,168254,5min
AMZN,2025-06-17T19:35:00.000Z,215.09,215.17,214.93,214.96,118946,5min
AMZN,2025-06-17T19:40:00.000Z,214.95,215.13,214.82,215.07,164963,5min
AMZN,2025-06-17T19:45:00.000Z,215.08,215.28,215.01,215.26,177467,5min
AMZN,2025-06-17T19:50:00.000Z,215.23,215.47,214.99,215.24,337324,5min
AMZN,2025-06-17T19:55:00.000Z,215.25,215.25,214.77,214.81,876552,5min
AMZN,2025-06-18T13:30:00.000Z,215.09,216.76,215.02,215.29,1102721,5min
AMZN,2025-06-18T13:35:00.000Z,215.31,215.85,215.15,215.5,445550,5min
AMZN,2025-06-18T13:40:00.000Z,215.48,215.88,215.4,215.41,360149,5min
AMZN,2025-06-18T13:45:00.000Z,215.41,215.87,215.26,215.8,203307,5min
AMZN,2025-06-18T13:50:00.000Z,215.8,216.45,215.8,216.11,412843,5min
AMZN,2025-06-18T13:55:00.000Z,216.12,216.43,216.11,216.34,238202,5min
AMZN,2025-06-18T14:00:00.000Z,216.37,216.85,216.15,216.78,333313,5min
AMZN,2025-06-18T14:05:00.000Z,216.77,216.92,216.42,216.65,392197,5min
AMZN,2025-06-18T14:10:00.000Z,216.65,216.96,216.53,216.6,485405,5min
AMZN,2025-06-18T14:15:00.000Z,216.59,217.15,216.44,217.1,340513,5min
AMZN,2025-06-18T14:20:00.000Z,217.08,217.41,215.43,217.31,636712,5min
AMZN,2025-06-18T14:25:00.000Z,217.32,217.95,217.23,217.77,464849,5min
AMZN,2025-06-18T14:30:00.000Z,217.78,217.86,216.72,217.62,536069,5min
AMZN,2025-06-18T14:35:00.000Z,217.63,217.86,217.46,217.74,223959,5min
AMZN,2025-06-18T14:40:00.000Z,217.76,217.96,217.64,217.81,325271,5min
AMZN,2025-06-18T14:45:00.000Z,217.82,217.92,217.51,217.61,223153,5min
AMZN,2025-06-18T14:50:00.000Z,217.6,217.71,217.03,217.06,261082,5min
AMZN,2025-06-18T14:55:00.000Z,217.06,217.51,217.04,217.44,206699,5min
AMZN,2025-06-18T15:00:00.000Z,217.44,217.57,217.03,217.07,206745,5min
AMZN,2025-06-18T15:05:00.000Z,217.08,217.12,216.68,216.74,239709,5min
AMZN,2025-06-18T15:10:00.000Z,216.74,216.88,216.63,216.84,223089,5min
AMZN,2025-06-18T15:15:00.000Z,216.84,216.91,216.76,216.87,118187,5min
AMZN,2025-06-18T15:20:00.000Z,216.88,216.99,216.49,216.53,214540,5min
AMZN,2025-06-18T15:25:00.000Z,216.52,216.84,216.33,216.69,197280,5min
AMZN,2025-06-18T15:30:00.000Z,216.69,216.83,216.55,216.69,120476,5min
AMZN,2025-06-18T15:35:00.000Z,216.68,216.78,216.46,216.72,134294,5min
AMZN,2025-06-18T15:40:00.000Z,216.72,216.76,216.11,216.21,202085,5min
AMZN,2025-06-18T15:45:00.000Z,216.2,216.34,216.1,216.17,180407,5min
AMZN,2025-06-18T15:50:00.000Z,216.17,216.42,216.1,216.35,131161,5min
AMZN,2025-06-18T15:55:00.000Z,216.37,216.38,215.89,215.96,192426,5min
AMZN,2025-06-18T16:00:00.000Z,215.95,216.04,215.64,216.02,164429,5min
AMZN,2025-06-18T16:05:00.000Z,216.02,216.25,215.8,216.19,126263,5min
AMZN,2025-06-18T16:10:00.000Z,216.19,216.21,215.93,215.95,111934,5min
AMZN,2025-06-18T16:15:00.000Z,215.96,215.98,215.73,215.78,181613,5min
AMZN,2025-06-18T16:20:00.000Z,215.76,215.82,215.59,215.79,152022,5min
AMZN,2025-06-18T16:25:00.000Z,215.79,215.84,215.26,215.4,188607,5min
AMZN,2025-06-18T16:30:00.000Z,215.4,215.6,215.3,215.56,117473,5min
AMZN,2025-06-18T16:35:00.000Z,215.54,215.75,215.49,215.74,114548,5min
AMZN,2025-06-18T16:40:00.000Z,215.74,215.76,215.63,215.74,73186,5min
AMZN,2025-06-18T16:45:00.000Z,215.73,215.76,215.52,215.57,99211,5min
AMZN,2025-06-18T16:50:00.000Z,215.56,215.88,215.51,215.67,99714,5min
AMZN,2025-06-18T16:55:00.000Z,215.65,215.75,215.58,215.6,68224,5min
AMZN,2025-06-18T17:00:00.000Z,215.57,215.57,215.31,215.44,154163,5min
AMZN,2025-06-18T17:05:00.000Z,215.44,215.6,215.37,215.59,123517,5min
AMZN,2025-06-18T17:10:00.000Z,215.6,215.78,215.52,215.59,116049,5min
AMZN,2025-06-18T17:15:00.000Z,215.59,215.68,215.45,215.5,103608,5min
AMZN,2025-06-18T17:20:00.000Z,215.5,215.5,215.03,215.12,184607,5min
AMZN,2025-06-18T17:25:00.000Z,215.12,215.15,214.81,214.84,206956,5min
AMZN,2025-06-18T17:30:00.000Z,214.82,214.86,214.51,214.69,242196,5min
AMZN,2025-06-18T17:35:00.000Z,214.68,214.82,214.55,214.75,220270,5min
AMZN,2025-06-18T17:40:00.000Z,214.75,215.15,214.69,215.12,181548,5min
AMZN,2025-06-18T17:45:00.000Z,215.12,215.36,215.09,215.19,159901,5min
AMZN,2025-06-18T17:50:00.000Z,215.21,215.73,215.13,215.72,159906,5min
AMZN,2025-06-18T17:55:00.000Z,215.72,215.86,215.45,215.5,236827,5min
AMZN,2025-06-18T18:00:00.000Z,215.53,216.17,215.07,215.09,383717,5min
AMZN,2025-06-18T18:05:00.000Z,215.08,215.33,214.85,215,342967,5min
AMZN,2025-06-18T18:10:00.000Z,215,215.25,214.78,215.19,183057,5min
AMZN,2025-06-18T18:15:00.000Z,215.19,215.28,215.01,215.06,165339,5min
AMZN,2025-06-18T18:20:00.000Z,215.05,215.13,214.76,214.97,214741,5min
AMZN,2025-06-18T18:25:00.000Z,214.96,215.37,214.91,215.18,204587,5min
AMZN,2025-06-18T18:30:00.000Z,215.2,215.73,215.08,215.63,229529,5min
AMZN,2025-06-18T18:35:00.000Z,215.61,215.65,214.97,215.3,232585,5min
AMZN,2025-06-18T18:40:00.000Z,215.32,215.87,215.2,215.59,289782,5min
AMZN,2025-06-18T18:45:00.000Z,215.61,215.61,215.25,215.36,161115,5min
AMZN,2025-06-18T18:50:00.000Z,215.33,215.33,214.7,214.91,242789,5min
AMZN,2025-06-18T18:55:00.000Z,214.91,214.91,213.89,214.22,728454,5min
AMZN,2025-06-18T19:00:00.000Z,214.21,214.74,213.85,214.71,345044,5min
AMZN,2025-06-18T19:05:00.000Z,214.75,214.88,214.54,214.64,197104,5min
AMZN,2025-06-18T19:10:00.000Z,214.63,215.43,214.47,215.27,306175,5min
AMZN,2025-06-18T19:15:00.000Z,215.28,215.28,214.99,215.23,159003,5min
AMZN,2025-06-18T19:20:00.000Z,215.23,215.49,215.15,215.24,217218,5min
AMZN,2025-06-18T19:25:00.000Z,215.23,215.26,214.47,214.54,183947,5min
AMZN,2025-06-18T19:30:00.000Z,214.53,214.89,214.38,214.83,209371,5min
AMZN,2025-06-18T19:35:00.000Z,214.82,215.23,214.76,215.21,214114,5min
AMZN,2025-06-18T19:40:00.000Z,215.2,215.35,214.98,215.33,282525,5min
AMZN,2025-06-18T19:45:00.000Z,215.32,215.35,215.05,215.27,258906,5min
AMZN,2025-06-18T19:50:00.000Z,215.29,215.3,213.59,213.72,1001645,5min
AMZN,2025-06-18T19:55:00.000Z,213.74,213.93,212.34,212.53,3290378,5min
AMZN,2025-06-20T13:30:00.000Z,214.68,214.89,213.51,213.99,7274703,5min
AMZN,2025-06-20T13:35:00.000Z,213.99,214.87,212.52,214.59,737502,5min
AMZN,2025-06-20T13:40:00.000Z,214.6,214.74,213.99,214.22,395707,5min
AMZN,2025-06-20T13:45:00.000Z,214.22,214.25,213.43,213.5,332346,5min
AMZN,2025-06-20T13:50:00.000Z,213.49,213.52,212.62,212.74,481965,5min
AMZN,2025-06-20T13:55:00.000Z,212.75,212.77,212.06,212.1,430049,5min
AMZN,2025-06-20T14:00:00.000Z,212.06,212.11,211.3,211.41,734688,5min
AMZN,2025-06-20T14:05:00.000Z,211.41,211.55,210.76,211.44,652917,5min
AMZN,2025-06-20T14:10:00.000Z,211.45,211.46,210.77,211.12,503331,5min
AMZN,2025-06-20T14:15:00.000Z,211.12,211.24,210.72,211.05,567211,5min
AMZN,2025-06-20T14:20:00.000Z,211.06,211.29,210.48,210.5,564028,5min
AMZN,2025-06-20T14:25:00.000Z,210.5,210.85,210.25,210.68,454980,5min
AMZN,2025-06-20T14:30:00.000Z,210.69,210.72,210.12,210.17,551288,5min
AMZN,2025-06-20T14:35:00.000Z,210.17,211.16,210.08,211.13,440596,5min
AMZN,2025-06-20T14:40:00.000Z,211.13,211.39,210.46,210.95,381054,5min
AMZN,2025-06-20T14:45:00.000Z,210.95,211.05,210.68,210.79,294209,5min
AMZN,2025-06-20T14:50:00.000Z,210.79,210.8,210.2,210.22,346051,5min
AMZN,2025-06-20T14:55:00.000Z,210.22,210.76,210.21,210.48,214083,5min
AMZN,2025-06-20T15:00:00.000Z,210.45,210.45,209.59,209.78,583057,5min
AMZN,2025-06-20T15:05:00.000Z,209.8,210.21,209.76,209.94,231451,5min
AMZN,2025-06-20T15:10:00.000Z,209.93,210.37,209.91,210.37,213259,5min
AMZN,2025-06-20T15:15:00.000Z,210.37,210.52,210.24,210.49,236624,5min
AMZN,2025-06-20T15:20:00.000Z,210.5,210.53,210.04,210.19,186690,5min
AMZN,2025-06-20T15:25:00.000Z,210.17,210.32,210.06,210.1,180056,5min
AMZN,2025-06-20T15:30:00.000Z,210.09,210.44,210.03,210.39,179170,5min
AMZN,2025-06-20T15:35:00.000Z,210.38,210.64,210.3,210.63,210868,5min
AMZN,2025-06-20T15:40:00.000Z,210.61,211.02,210.61,210.93,251388,5min
AMZN,2025-06-20T15:45:00.000Z,210.94,210.99,210.55,210.71,258169,5min
AMZN,2025-06-20T15:50:00.000Z,210.71,210.74,210.01,210.05,235312,5min
AMZN,2025-06-20T15:55:00.000Z,210.06,210.14,209.85,209.88,230124,5min
AMZN,2025-06-20T16:00:00.000Z,209.87,210.16,209.82,209.97,163266,5min
AMZN,2025-06-20T16:05:00.000Z,209.97,210.1,209.92,210.06,203001,5min
AMZN,2025-06-20T16:10:00.000Z,210.06,210.1,209.89,209.94,205724,5min
AMZN,2025-06-20T16:15:00.000Z,209.96,210.06,209.82,210.06,156505,5min
AMZN,2025-06-20T16:20:00.000Z,210.05,210.09,209.83,210.05,165160,5min
AMZN,2025-06-20T16:25:00.000Z,210.05,210.09,209.86,209.91,126093,5min
AMZN,2025-06-20T16:30:00.000Z,209.91,210.05,209.91,210.01,171224,5min
AMZN,2025-06-20T16:35:00.000Z,210.01,210.21,209.98,210.07,244126,5min
AMZN,2025-06-20T16:40:00.000Z,210.08,210.08,209.62,209.81,236405,5min
AMZN,2025-06-20T16:45:00.000Z,209.81,209.95,209.73,209.82,131174,5min
AMZN,2025-06-20T16:50:00.000Z,209.82,210,209.74,209.92,155072,5min
AMZN,2025-06-20T16:55:00.000Z,209.93,210.06,209.7,209.91,222838,5min
AMZN,2025-06-20T17:00:00.000Z,209.9,210.12,209.83,209.98,375707,5min
AMZN,2025-06-20T17:05:00.000Z,209.97,210.39,209.82,210.36,224731,5min
AMZN,2025-06-20T17:10:00.000Z,210.35,210.74,210.27,210.65,185814,5min
AMZN,2025-06-20T17:15:00.000Z,210.65,210.92,210.36,210.43,260326,5min
AMZN,2025-06-20T17:20:00.000Z,210.4,210.41,209.94,210,381526,5min
AMZN,2025-06-20T17:25:00.000Z,210.01,210.03,209.29,209.31,366375,5min
AMZN,2025-06-20T17:30:00.000Z,209.31,209.31,209.09,209.25,243660,5min
AMZN,2025-06-20T17:35:00.000Z,209.24,209.33,208.87,209.01,286682,5min
AMZN,2025-06-20T17:40:00.000Z,209,209.53,208.97,209.28,188713,5min
AMZN,2025-06-20T17:45:00.000Z,209.28,209.59,209.26,209.5,146582,5min
AMZN,2025-06-20T17:50:00.000Z,209.5,209.73,209.49,209.73,237777,5min
AMZN,2025-06-20T17:55:00.000Z,209.74,209.92,209.71,209.76,189175,5min
AMZN,2025-06-20T18:00:00.000Z,209.76,209.96,209.7,209.91,251736,5min
AMZN,2025-06-20T18:05:00.000Z,209.92,209.97,209.81,209.87,194041,5min
AMZN,2025-06-20T18:10:00.000Z,209.87,209.9,209.67,209.79,214145,5min
AMZN,2025-06-20T18:15:00.000Z,209.8,210.35,209.77,210.32,285409,5min
AMZN,2025-06-20T18:20:00.000Z,210.31,210.36,210.09,210.12,199470,5min
AMZN,2025-06-20T18:25:00.000Z,210.13,210.13,209.89,209.99,173219,5min
AMZN,2025-06-20T18:30:00.000Z,210,210.2,209.92,210,174055,5min
AMZN,2025-06-20T18:35:00.000Z,209.99,210,209.72,209.84,148683,5min
AMZN,2025-06-20T18:40:00.000Z,209.85,209.88,209.56,209.56,188761,5min
AMZN,2025-06-20T18:45:00.000Z,209.57,209.71,209.53,209.63,206436,5min
AMZN,2025-06-20T18:50:00.000Z,209.62,209.67,209.42,209.46,174432,5min
AMZN,2025-06-20T18:55:00.000Z,209.46,209.5,208.79,209,475646,5min
AMZN,2025-06-20T19:00:00.000Z,208.99,209.07,208.7,208.76,326564,5min
AMZN,2025-06-20T19:05:00.000Z,208.75,209,208.6,208.92,234349,5min
AMZN,2025-06-20T19:10:00.000Z,208.9,209.03,208.76,208.87,187977,5min
AMZN,2025-06-20T19:15:00.000Z,208.85,208.86,208.54,208.78,409794,5min
AMZN,2025-06-20T19:20:00.000Z,208.8,208.89,208.43,208.51,349980,5min
AMZN,2025-06-20T19:25:00.000Z,208.5,208.7,208.27,208.66,413527,5min
AMZN,2025-06-20T19:30:00.000Z,208.66,208.81,208.56,208.76,430727,5min
AMZN,2025-06-20T19:35:00.000Z,208.76,208.97,208.75,208.76,412150,5min
AMZN,2025-06-20T19:40:00.000Z,208.76,209.51,208.65,209.49,641701,5min
AMZN,2025-06-20T19:45:00.000Z,209.49,209.69,209.36,209.6,826796,5min
AMZN,2025-06-20T19:50:00.000Z,209.62,210.8,209.55,210.4,1755923,5min
AMZN,2025-06-20T19:55:00.000Z,210.41,210.65,209.47,209.61,3129582,5min
AMZN,2025-06-23T13:30:00.000Z,209.79,210,207.39,207.69,1507989,5min
AMZN,2025-06-23T13:35:00.000Z,207.7,208.57,207.6,208.43,459364,5min
AMZN,2025-06-23T13:40:00.000Z,208.4,208.61,208.12,208.41,344246,5min
AMZN,2025-06-23T13:45:00.000Z,208.43,209.09,208.06,208.86,390322,5min
AMZN,2025-06-23T13:50:00.000Z,208.85,209.08,208.54,209.03,476042,5min
AMZN,2025-06-23T13:55:00.000Z,209.01,209.53,208.91,209.44,291126,5min
AMZN,2025-06-23T14:00:00.000Z,209.43,209.88,209.43,209.85,364441,5min
AMZN,2025-06-23T14:05:00.000Z,209.86,210.39,209.81,209.86,434854,5min
AMZN,2025-06-23T14:10:00.000Z,209.86,209.92,209.57,209.84,357118,5min
AMZN,2025-06-23T14:15:00.000Z,209.83,210.37,209.74,210.23,272014,5min
AMZN,2025-06-23T14:20:00.000Z,210.25,210.36,209.95,210.03,176327,5min
AMZN,2025-06-23T14:25:00.000Z,210.06,210.16,209.74,209.87,157966,5min
AMZN,2025-06-23T14:30:00.000Z,209.87,209.95,209.7,209.9,159408,5min
AMZN,2025-06-23T14:35:00.000Z,209.9,209.95,209.73,209.75,125822,5min
AMZN,2025-06-23T14:40:00.000Z,209.75,209.88,209.37,209.52,326374,5min
AMZN,2025-06-23T14:45:00.000Z,209.52,209.65,208.71,208.75,449015,5min
AMZN,2025-06-23T14:50:00.000Z,208.74,208.9,208.65,208.71,340118,5min
AMZN,2025-06-23T14:55:00.000Z,208.72,208.94,208.5,208.77,284271,5min
AMZN,2025-06-23T15:00:00.000Z,208.77,209.03,208.55,208.83,295477,5min
AMZN,2025-06-23T15:05:00.000Z,208.83,209.18,208.83,209.14,357952,5min
AMZN,2025-06-23T15:10:00.000Z,209.15,209.37,209.15,209.37,172847,5min
AMZN,2025-06-23T15:15:00.000Z,209.36,209.4,208.95,209.06,192013,5min
AMZN,2025-06-23T15:20:00.000Z,209.06,209.23,209.03,209.16,174736,5min
AMZN,2025-06-23T15:25:00.000Z,209.16,209.24,208.72,208.8,203230,5min
AMZN,2025-06-23T15:30:00.000Z,208.79,209,208.67,208.94,274581,5min
AMZN,2025-06-23T15:35:00.000Z,208.94,209.04,208.74,208.88,249182,5min
AMZN,2025-06-23T15:40:00.000Z,208.87,209.15,208.73,209.1,258691,5min
AMZN,2025-06-23T15:45:00.000Z,209.1,209.21,208.94,209.16,218443,5min
AMZN,2025-06-23T15:50:00.000Z,209.15,209.45,209.08,209.4,201030,5min
AMZN,2025-06-23T15:55:00.000Z,209.38,209.58,209.25,209.25,145740,5min
AMZN,2025-06-23T16:00:00.000Z,209.25,209.31,209.02,209.11,174074,5min
AMZN,2025-06-23T16:05:00.000Z,209.1,209.31,209.03,209.18,114343,5min
AMZN,2025-06-23T16:10:00.000Z,209.19,209.48,209.13,209.32,144309,5min
AMZN,2025-06-23T16:15:00.000Z,209.34,209.38,208.87,209.03,151183,5min
AMZN,2025-06-23T16:20:00.000Z,209.03,209.09,208.78,208.93,169137,5min
AMZN,2025-06-23T16:25:00.000Z,208.92,208.97,208.56,208.64,214145,5min
AMZN,2025-06-23T16:30:00.000Z,208.65,208.67,207.93,207.95,222101,5min
AMZN,2025-06-23T16:35:00.000Z,207.95,208.13,207.31,208.03,522821,5min
AMZN,2025-06-23T16:40:00.000Z,208.01,208.5,207.75,208.34,481486,5min
AMZN,2025-06-23T16:45:00.000Z,208.32,208.78,207.94,208.42,394817,5min
AMZN,2025-06-23T16:50:00.000Z,208.41,208.55,208.04,208.36,249507,5min
AMZN,2025-06-23T16:55:00.000Z,208.35,208.37,207.84,207.9,312587,5min
AMZN,2025-06-23T17:00:00.000Z,207.94,208.47,207.75,208.35,323665,5min
AMZN,2025-06-23T17:05:00.000Z,208.35,208.67,207.85,208.38,278570,5min
AMZN,2025-06-23T17:10:00.000Z,208.34,208.79,208.32,208.59,201264,5min
AMZN,2025-06-23T17:15:00.000Z,208.6,208.77,208.52,208.69,198812,5min
AMZN,2025-06-23T17:20:00.000Z,208.71,209.15,208.59,209.11,371717,5min
AMZN,2025-06-23T17:25:00.000Z,209.11,209.67,208.98,209.5,341492,5min
AMZN,2025-06-23T17:30:00.000Z,209.53,209.99,209.53,209.66,309145,5min
AMZN,2025-06-23T17:35:00.000Z,209.67,210.35,209.66,210.18,266705,5min
AMZN,2025-06-23T17:40:00.000Z,210.19,210.25,209.75,209.9,224838,5min
AMZN,2025-06-23T17:45:00.000Z,209.91,210.19,209.9,209.99,215641,5min
AMZN,2025-06-23T17:50:00.000Z,210.02,210.05,209.71,209.73,200326,5min
AMZN,2025-06-23T17:55:00.000Z,209.73,209.86,209.59,209.61,180582,5min
AMZN,2025-06-23T18:00:00.000Z,209.64,209.85,209.57,209.84,235139,5min
AMZN,2025-06-23T18:05:00.000Z,209.84,210.05,209.69,209.71,176629,5min
AMZN,2025-06-23T18:10:00.000Z,209.69,209.77,209.56,209.59,124690,5min
AMZN,2025-06-23T18:15:00.000Z,209.6,209.76,209.48,209.67,157454,5min
AMZN,2025-06-23T18:20:00.000Z,209.68,209.69,209.42,209.43,161407,5min
AMZN,2025-06-23T18:25:00.000Z,209.42,209.44,209.2,209.28,128361,5min
AMZN,2025-06-23T18:30:00.000Z,209.29,209.61,209.28,209.55,143559,5min
AMZN,2025-06-23T18:35:00.000Z,209.54,209.66,209.35,209.36,117115,5min
AMZN,2025-06-23T18:40:00.000Z,209.35,209.45,209.25,209.39,90906,5min
AMZN,2025-06-23T18:45:00.000Z,209.39,209.4,209.26,209.29,74247,5min
AMZN,2025-06-23T18:50:00.000Z,209.3,209.3,209.06,209.16,118896,5min
AMZN,2025-06-23T18:55:00.000Z,209.16,209.22,209.04,209.21,95370,5min
AMZN,2025-06-23T19:00:00.000Z,209.2,209.55,209.17,209.41,193601,5min
AMZN,2025-06-23T19:05:00.000Z,209.41,209.41,209.21,209.26,147957,5min
AMZN,2025-06-23T19:10:00.000Z,209.26,209.36,209.17,209.19,145448,5min
AMZN,2025-06-23T19:15:00.000Z,209.2,209.28,208.9,208.91,135959,5min
AMZN,2025-06-23T19:20:00.000Z,208.91,209.16,208.87,209.14,146891,5min
AMZN,2025-06-23T19:25:00.000Z,209.14,209.21,209.06,209.09,146336,5min
AMZN,2025-06-23T19:30:00.000Z,209.09,209.11,208.95,209.04,236147,5min
AMZN,2025-06-23T19:35:00.000Z,209.04,209.06,208.87,208.91,203856,5min
AMZN,2025-06-23T19:40:00.000Z,208.91,208.91,208.56,208.64,260528,5min
AMZN,2025-06-23T19:45:00.000Z,208.63,208.64,208.41,208.61,275369,5min
AMZN,2025-06-23T19:50:00.000Z,208.61,208.88,208.36,208.5,643114,5min
AMZN,2025-06-23T19:55:00.000Z,208.51,208.61,208.26,208.48,1413749,5min
AMZN,2025-06-24T13:30:00.000Z,212.23,212.43,211.04,212.33,1673640,5min
AMZN,2025-06-24T13:35:00.000Z,212.3,213.4,212.09,212.56,1034438,5min
AMZN,2025-06-24T13:40:00.000Z,212.57,213.52,212.45,213.27,536026,5min
AMZN,2025-06-24T13:45:00.000Z,213.28,213.97,213.13,213.61,651673,5min
AMZN,2025-06-24T13:50:00.000Z,213.61,213.61,213.03,213.37,385324,5min
AMZN,2025-06-24T13:55:00.000Z,213.38,213.69,213.11,213.26,451041,5min
AMZN,2025-06-24T14:00:00.000Z,213.25,213.46,212.32,212.57,443389,5min
AMZN,2025-06-24T14:05:00.000Z,212.57,212.81,212,212.39,336652,5min
AMZN,2025-06-24T14:10:00.000Z,212.39,212.71,212.31,212.44,296386,5min
AMZN,2025-06-24T14:15:00.000Z,212.44,212.97,212.33,212.63,318117,5min
AMZN,2025-06-24T14:20:00.000Z,212.67,212.89,212.62,212.72,238468,5min
AMZN,2025-06-24T14:25:00.000Z,212.73,212.81,212.56,212.68,189656,5min
AMZN,2025-06-24T14:30:00.000Z,212.68,212.79,212.47,212.63,169346,5min
AMZN,2025-06-24T14:35:00.000Z,212.62,212.62,212.28,212.53,183664,5min
AMZN,2025-06-24T14:40:00.000Z,212.51,212.91,212.46,212.91,296104,5min
AMZN,2025-06-24T14:45:00.000Z,212.91,213.05,212.5,212.5,288479,5min
AMZN,2025-06-24T14:50:00.000Z,212.49,212.51,212.25,212.41,215841,5min
AMZN,2025-06-24T14:55:00.000Z,212.41,212.46,212.04,212.28,261812,5min
AMZN,2025-06-24T15:00:00.000Z,212.29,212.64,212.29,212.55,272181,5min
AMZN,2025-06-24T15:05:00.000Z,212.57,213.14,212.55,213.1,349606,5min
AMZN,2025-06-24T15:10:00.000Z,213.11,213.52,213.06,213.43,314724,5min
AMZN,2025-06-24T15:15:00.000Z,213.43,213.7,213.28,213.31,292566,5min
AMZN,2025-06-24T15:20:00.000Z,213.33,213.65,213.3,213.61,252201,5min
