symbol,ts,open,high,low,close,volume,interval
AAPL,2025-07-14T15:05:00Z,208.48,208.73,208.45,208.51,264776,5min
AAPL,2025-07-14T15:10:00Z,208.52,208.68,208.49,208.51,171286,5min
AAPL,2025-07-14T15:15:00Z,208.52,208.59,208.2,208.59,302897,5min
AAPL,2025-07-14T15:20:00Z,208.57,208.58,208.31,208.48,164418,5min
AAPL,2025-07-14T15:25:00Z,208.48,208.78,208.47,208.76,235127,5min
AAPL,2025-07-14T15:30:00Z,208.77,208.89,208.57,208.64,304021,5min
AAPL,2025-07-14T15:35:00Z,208.63,208.99,208.63,208.98,310281,5min
AAPL,2025-07-14T15:40:00Z,208.99,209.15,208.86,208.87,346233,5min
AAPL,2025-07-14T15:45:00Z,208.88,208.88,208.65,208.68,165843,5min
AAPL,2025-07-14T15:50:00Z,208.69,208.93,208.56,208.88,239929,5min
AAPL,2025-07-14T15:55:00Z,208.89,208.93,208.7,208.84,363947,5min
AAPL,2025-07-14T16:00:00Z,208.83,209.04,208.77,208.93,183862,5min
AAPL,2025-07-14T16:05:00Z,208.92,209.18,208.9,209.16,167108,5min
AAPL,2025-07-14T16:10:00Z,209.16,209.18,208.9,208.94,175935,5min
AAPL,2025-07-14T16:15:00Z,208.93,209.03,208.78,208.99,166271,5min
AAPL,2025-07-14T16:20:00Z,208.99,209.09,208.68,208.77,177016,5min
AAPL,2025-07-14T16:25:00Z,208.77,208.93,208.76,208.84,119595,5min
AAPL,2025-07-14T16:30:00Z,208.85,209.12,208.79,209.09,151891,5min
AAPL,2025-07-14T16:35:00Z,209.1,209.13,208.91,208.93,122777,5min
AAPL,2025-07-14T16:40:00Z,208.93,209.15,208.85,208.96,180967,5min
AAPL,2025-07-14T16:45:00Z,208.95,209.06,208.94,209.06,98373,5min
AAPL,2025-07-14T16:50:00Z,209.06,209.25,208.99,209.02,187121,5min
AAPL,2025-07-14T16:55:00Z,209.02,209.06,208.89,208.9,116544,5min
AAPL,2025-07-14T17:00:00Z,208.89,209,208.88,208.93,141002,5min
AAPL,2025-07-14T17:05:00Z,208.94,208.98,208.78,208.8,117383,5min
AAPL,2025-07-14T17:10:00Z,208.79,208.96,208.76,208.93,169267,5min
AAPL,2025-07-14T17:15:00Z,208.93,209.24,208.91,209.08,219305,5min
AAPL,2025-07-14T17:20:00Z,209.09,209.33,209.06,209.31,242073,5min
AAPL,2025-07-14T17:25:00Z,209.31,209.31,208.99,209,175365,5min
AAPL,2025-07-14T17:30:00Z,209.01,209.12,209.01,209.1,111634,5min
AAPL,2025-07-14T17:35:00Z,209.09,209.27,209.05,209.12,150959,5min
AAPL,2025-07-14T17:40:00Z,209.1,209.24,209.01,209.19,135783,5min
AAPL,2025-07-14T17:45:00Z,209.18,209.3,209.05,209.23,193615,5min
AAPL,2025-07-14T17:50:00Z,209.22,209.26,209.11,209.17,139195,5min
AAPL,2025-07-14T17:55:00Z,209.18,209.22,209.1,209.16,155897,5min
AAPL,2025-07-14T18:00:00Z,209.16,209.45,209.15,209.32,191373,5min
AAPL,2025-07-14T18:05:00Z,209.32,209.34,209.16,209.19,155220,5min
AAPL,2025-07-14T18:10:00Z,209.19,209.23,209.09,209.2,134425,5min
AAPL,2025-07-14T18:15:00Z,209.21,209.29,209.08,209.15,147531,5min
AAPL,2025-07-14T18:20:00Z,209.15,209.23,208.97,209.07,194228,5min
AAPL,2025-07-14T18:25:00Z,209.08,209.14,208.96,209,129602,5min
AAPL,2025-07-14T18:30:00Z,209,209.1,208.99,209.06,156153,5min
AAPL,2025-07-14T18:35:00Z,209.06,209.18,209.04,209.12,146573,5min
AAPL,2025-07-14T18:40:00Z,209.12,209.34,209.07,209.3,124123,5min
AAPL,2025-07-14T18:45:00Z,209.3,209.37,209.16,209.21,139909,5min
