"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2026-04-24T13:35:00.000Z","376.93","382.10","376.89","380.13","0.8623","0.8512","2,532,244"
"2026-04-24T13:40:00.000Z","380.11","380.46","378.15","379.63","-0.1325","-0.1436","1,286,558"
"2026-04-24T13:45:00.000Z","379.63","382.63","379.55","382.24","0.6871","0.6760","1,796,579"
"2026-04-24T13:50:00.000Z","382.24","382.76","378.77","379.27","-0.7744","-0.7855","1,328,955"
"2026-04-24T13:55:00.000Z","379.30","379.30","374.96","375.15","-1.09","-1.10","1,366,329"
"2026-04-24T14:00:00.000Z","375.04","375.27","372.66","372.80","-0.6264","-0.6375","1,641,081"
"2026-04-24T14:05:00.000Z","372.78","375.30","372.26","374.92","0.5687","0.5576","1,481,847"
"2026-04-24T14:10:00.000Z","374.92","376.42","374.48","375.02","0.0280","0.0169","1,037,379"
"2026-04-24T14:15:00.000Z","375.03","375.99","374.58","375.76","0.1973","0.1862","596,782"
"2026-04-24T14:20:00.000Z","375.73","376.89","375.41","376.24","0.1251","0.1140","630,531"
"2026-04-24T14:25:00.000Z","376.26","376.37","373.00","373.68","-0.6791","-0.6902","887,790"
"2026-04-24T14:30:00.000Z","373.72","374.43","372.46","373.27","-0.1097","-0.1209","858,281"
"2026-04-24T14:35:00.000Z","373.25","374.68","372.44","374.47","0.3221","0.3110","811,676"
"2026-04-24T14:40:00.000Z","374.52","375.58","374.21","375.57","0.2932","0.2821","605,809"
"2026-04-24T14:45:00.000Z","375.59","375.90","373.94","374.98","-0.1571","-0.1682","565,404"
"2026-04-24T14:50:00.000Z","374.96","376.40","374.40","376.34","0.3627","0.3516","512,082"
"2026-04-24T14:55:00.000Z","376.30","377.53","375.90","376.80","0.1228","0.1117","807,355"
"2026-04-24T15:00:00.000Z","376.85","377.29","376.17","376.77","-0.0072","-0.0183","560,709"
"2026-04-24T15:05:00.000Z","376.77","376.93","375.16","375.76","-0.2694","-0.2805","524,580"
"2026-04-24T15:10:00.000Z","375.69","375.87","374.44","374.90","-0.2289","-0.2400","430,153"
"2026-04-24T15:15:00.000Z","374.99","375.03","373.92","374.47","-0.1147","-0.1258","500,504"
"2026-04-24T15:20:00.000Z","374.54","376.18","374.40","375.88","0.3765","0.3654","502,581"
"2026-04-24T15:25:00.000Z","375.87","376.22","375.13","375.98","0.0266","0.0155","426,481"
"2026-04-24T15:30:00.000Z","375.97","376.78","375.70","375.70","-0.0745","-0.0856","519,411"
"2026-04-24T15:35:00.000Z","375.69","376.05","375.15","375.57","-0.0346","-0.0457","348,008"
"2026-04-24T15:40:00.000Z","375.50","376.00","374.10","375.75","0.0479","0.0368","551,584"
"2026-04-24T15:45:00.000Z","375.78","376.70","375.30","375.69","-0.0160","-0.0271","482,586"
"2026-04-24T15:50:00.000Z","375.66","376.08","374.20","374.86","-0.2209","-0.2320","423,030"
"2026-04-24T15:55:00.000Z","374.86","374.89","373.35","374.45","-0.1094","-0.1205","402,905"
"2026-04-24T16:00:00.000Z","374.48","374.67","373.54","373.94","-0.1349","-0.1460","466,150"
"2026-04-24T16:05:00.000Z","373.96","374.03","372.35","373.20","-0.1992","-0.2103","682,576"
"2026-04-24T16:10:00.000Z","373.16","374.54","373.00","374.50","0.3483","0.3372","515,668"
"2026-04-24T16:15:00.000Z","374.49","375.15","374.21","375.12","0.1656","0.1544","427,180"
"2026-04-24T16:20:00.000Z","375.12","375.68","374.61","374.66","-0.1226","-0.1337","479,012"
"2026-04-24T16:25:00.000Z","374.65","374.99","373.89","374.03","-0.1682","-0.1793","359,858"
"2026-04-24T16:30:00.000Z","374.06","374.39","373.45","373.81","-0.0588","-0.0699","379,441"
"2026-04-24T16:35:00.000Z","373.83","374.40","373.60","374.25","0.1177","0.1066","286,431"
"2026-04-24T16:40:00.000Z","374.20","374.34","373.05","373.26","-0.2645","-0.2756","342,439"
"2026-04-24T16:45:00.000Z","373.25","373.95","373.18","373.60","0.0911","0.0800","277,924"
"2026-04-24T16:50:00.000Z","373.63","373.79","373.04","373.29","-0.0839","-0.0950","310,946"
"2026-04-24T16:55:00.000Z","373.30","374.27","373.25","374.17","0.2366","0.2255","327,700"
"2026-04-24T17:00:00.000Z","374.17","374.54","373.81","374.08","-0.0241","-0.0352","385,681"
"2026-04-24T17:05:00.000Z","374.05","375.91","373.95","375.84","0.4705","0.4594","496,954"
"2026-04-24T17:10:00.000Z","375.82","376.25","375.49","375.83","-0.0026","-0.0137","510,138"
"2026-04-24T17:15:00.000Z","375.83","375.89","374.70","375.68","-0.0399","-0.0510","427,874"
"2026-04-24T17:20:00.000Z","375.69","376.40","375.45","376.28","0.1596","0.1484","485,933"
"2026-04-24T17:25:00.000Z","376.21","376.53","375.37","375.56","-0.1912","-0.2023","401,435"
"2026-04-24T17:30:00.000Z","375.54","375.87","375.13","375.37","-0.0506","-0.0617","309,893"
"2026-04-24T17:35:00.000Z","375.43","375.98","374.65","374.86","-0.1367","-0.1479","376,126"
"2026-04-24T17:40:00.000Z","374.82","376.12","374.76","376.03","0.3129","0.3018","286,645"
"2026-04-24T17:45:00.000Z","376.00","376.18","375.68","375.83","-0.0531","-0.0642","247,361"
"2026-04-24T17:50:00.000Z","375.81","376.56","375.78","376.21","0.1011","0.0900","327,525"
"2026-04-24T17:55:00.000Z","376.11","377.10","376.11","376.43","0.0571","0.0460","592,456"
"2026-04-24T18:00:00.000Z","376.42","376.73","375.69","376.14","-0.0744","-0.0855","441,540"
"2026-04-24T18:05:00.000Z","376.11","376.31","375.46","375.92","-0.0601","-0.0712","302,103"
"2026-04-24T18:10:00.000Z","375.90","376.17","375.71","375.90","-0.0037","-0.0148","210,733"
"2026-04-24T18:15:00.000Z","375.89","376.15","375.55","376.08","0.0479","0.0368","242,442"
"2026-04-24T18:20:00.000Z","376.08","376.41","375.83","376.19","0.0279","0.0168","240,648"
"2026-04-24T18:25:00.000Z","376.16","376.30","375.11","375.19","-0.2661","-0.2772","293,826"
"2026-04-24T18:30:00.000Z","375.18","376.04","375.08","375.82","0.1695","0.1584","293,285"
"2026-04-24T18:35:00.000Z","375.81","376.68","375.78","376.61","0.2089","0.1978","290,384"
"2026-04-24T18:40:00.000Z","376.59","376.92","376.02","376.07","-0.1421","-0.1532","324,110"
"2026-04-24T18:45:00.000Z","376.07","376.24","375.52","375.85","-0.0598","-0.0709","300,534"
"2026-04-24T18:50:00.000Z","375.80","376.45","375.60","376.15","0.0811","0.0700","268,836"
"2026-04-24T18:55:00.000Z","376.13","376.23","375.73","376.18","0.0066","-0.0045","272,554"
"2026-04-24T19:00:00.000Z","376.20","376.57","375.86","376.12","-0.0159","-0.0271","326,322"
"2026-04-24T19:05:00.000Z","376.12","376.50","375.76","376.43","0.0824","0.0713","245,965"
"2026-04-24T19:10:00.000Z","376.44","376.54","376.02","376.33","-0.0252","-0.0363","206,161"
"2026-04-24T19:15:00.000Z","376.28","376.95","376.22","376.58","0.0651","0.0540","362,925"
"2026-04-24T19:20:00.000Z","376.58","376.88","376.23","376.86","0.0730","0.0619","330,498"
"2026-04-24T19:25:00.000Z","376.84","377.23","376.59","376.70","-0.0411","-0.0522","468,038"
"2026-04-24T19:30:00.000Z","376.71","377.29","376.26","377.09","0.1035","0.0924","534,163"
"2026-04-24T19:35:00.000Z","377.06","377.57","376.77","377.36","0.0716","0.0605","480,049"
"2026-04-24T19:40:00.000Z","377.34","377.76","377.16","377.23","-0.0344","-0.0456","430,149"
"2026-04-24T19:45:00.000Z","377.23","377.29","376.52","376.82","-0.1086","-0.1197","385,710"
"2026-04-24T19:50:00.000Z","377.00","377.84","376.45","377.74","0.2441","0.2330","579,844"
"2026-04-24T19:55:00.000Z","377.68","377.72","376.16","376.16","-0.4183","-0.4294","1,145,995"
"2026-04-27T13:30:00.000Z","372.09","372.32","367.07","368.99","-1.91","-1.92","2,452,146"
"2026-04-27T13:35:00.000Z","368.99","369.90","367.98","368.84","-0.0393","-0.0504","1,244,106"
"2026-04-27T13:40:00.000Z","368.88","370.40","367.50","369.12","0.0746","0.0635","1,317,729"
"2026-04-27T13:45:00.000Z","369.06","369.15","366.41","366.95","-0.5865","-0.5976","1,255,899"
"2026-04-27T13:50:00.000Z","366.99","367.38","365.35","367.20","0.0681","0.0570","1,521,907"
"2026-04-27T13:55:00.000Z","367.19","367.51","365.67","365.70","-0.4071","-0.4182","880,754"
"2026-04-27T14:00:00.000Z","365.70","367.06","364.75","366.69","0.2693","0.2582","1,200,117"
"2026-04-27T14:05:00.000Z","366.69","367.10","365.41","365.46","-0.3354","-0.3465","802,426"
"2026-04-27T14:10:00.000Z","365.44","366.39","365.16","366.28","0.2244","0.2133","775,136"
"2026-04-27T14:15:00.000Z","366.26","366.30","364.94","365.63","-0.1775","-0.1886","672,059"
"2026-04-27T14:20:00.000Z","365.55","366.49","365.20","366.07","0.1204","0.1093","679,501"
"2026-04-27T14:25:00.000Z","366.13","367.55","365.93","367.25","0.3223","0.3112","746,436"
"2026-04-27T14:30:00.000Z","367.27","367.43","366.08","367.26","0.0027","-0.0084","637,907"
"2026-04-27T14:35:00.000Z","367.28","368.52","366.95","368.27","0.2750","0.2639","810,019"
"2026-04-27T14:40:00.000Z","368.26","369.00","367.75","368.72","0.1225","0.1114","630,737"
"2026-04-27T14:45:00.000Z","368.80","369.01","368.00","368.08","-0.1729","-0.1840","536,547"
"2026-04-27T14:50:00.000Z","368.02","368.49","366.23","366.40","-0.4561","-0.4672","854,083"
"2026-04-27T14:55:00.000Z","366.40","366.68","365.76","366.36","-0.0136","-0.0248","734,076"
"2026-04-27T15:00:00.000Z","366.35","366.75","364.51","364.89","-0.3998","-0.4109","856,468"
"2026-04-27T15:05:00.000Z","364.87","365.30","364.20","364.91","0.0040","-0.0071","945,362"
"2026-04-27T15:10:00.000Z","364.93","366.04","364.92","365.53","0.1713","0.1602","614,789"
"2026-04-27T15:15:00.000Z","365.56","365.88","364.82","365.00","-0.1450","-0.1561","583,572"
"2026-04-27T15:20:00.000Z","365.00","365.26","364.02","364.88","-0.0329","-0.0440","772,832"
"2026-04-27T15:25:00.000Z","364.88","365.97","364.66","365.95","0.2933","0.2822","614,560"
"2026-04-27T15:30:00.000Z","365.97","366.91","365.81","366.67","0.1967","0.1856","659,370"
"2026-04-27T15:35:00.000Z","366.63","367.38","366.45","366.91","0.0641","0.0530","623,243"
"2026-04-27T15:40:00.000Z","366.93","367.14","366.36","366.92","0.0027","-0.0084","515,382"
"2026-04-27T15:45:00.000Z","366.93","367.67","366.65","367.23","0.0859","0.0747","495,213"
"2026-04-27T15:50:00.000Z","367.20","367.73","366.98","367.21","-0.0041","-0.0152","475,363"
"2026-04-27T15:55:00.000Z","367.23","368.25","367.06","368.25","0.2819","0.2707","503,145"
"2026-04-27T16:00:00.000Z","368.23","369.28","367.85","369.10","0.2308","0.2197","937,299"
"2026-04-27T16:05:00.000Z","369.11","370.73","369.04","370.21","0.3007","0.2896","968,572"
"2026-04-27T16:10:00.000Z","370.21","371.41","369.82","371.32","0.3012","0.2901","785,125"
"2026-04-27T16:15:00.000Z","371.29","371.81","371.02","371.14","-0.0511","-0.0622","591,274"
"2026-04-27T16:20:00.000Z","371.14","371.78","370.77","370.95","-0.0504","-0.0615","648,516"
"2026-04-27T16:25:00.000Z","370.98","371.83","370.97","371.79","0.2270","0.2159","452,216"
"2026-04-27T16:30:00.000Z","371.78","372.73","371.35","372.46","0.1789","0.1678","744,741"
"2026-04-27T16:35:00.000Z","372.42","373.03","372.42","372.56","0.0295","0.0184","815,376"
"2026-04-27T16:40:00.000Z","372.56","373.46","372.47","373.02","0.1222","0.1110","634,254"
"2026-04-27T16:45:00.000Z","373.02","373.67","372.52","373.28","0.0697","0.0586","511,516"
"2026-04-27T16:50:00.000Z","373.29","373.60","373.00","373.49","0.0563","0.0452","401,289"
"2026-04-27T16:55:00.000Z","373.48","373.85","373.14","373.82","0.0884","0.0773","523,176"
"2026-04-27T17:00:00.000Z","373.82","374.43","373.64","374.15","0.0896","0.0785","589,421"
"2026-04-27T17:05:00.000Z","374.12","375.60","374.10","375.29","0.3034","0.2922","911,492"
"2026-04-27T17:10:00.000Z","375.27","376.29","374.84","376.25","0.2545","0.2434","819,999"
"2026-04-27T17:15:00.000Z","376.20","376.93","375.01","375.39","-0.2273","-0.2384","843,806"
"2026-04-27T17:20:00.000Z","375.35","377.63","374.92","377.30","0.5088","0.4977","881,438"
"2026-04-27T17:25:00.000Z","377.32","377.96","377.03","377.65","0.0926","0.0815","744,397"
"2026-04-27T17:30:00.000Z","377.65","379.66","377.60","379.45","0.4768","0.4657","1,084,262"
"2026-04-27T17:35:00.000Z","379.41","379.77","378.45","378.96","-0.1291","-0.1402","721,414"
"2026-04-27T17:40:00.000Z","378.97","379.30","378.45","378.54","-0.1121","-0.1233","500,956"
"2026-04-27T17:45:00.000Z","378.48","378.56","377.53","378.00","-0.1413","-0.1524","660,274"
"2026-04-27T17:50:00.000Z","378.00","378.99","377.72","378.92","0.2421","0.2310","518,124"
"2026-04-27T17:55:00.000Z","378.90","379.65","378.61","379.53","0.1623","0.1512","651,364"
"2026-04-27T18:00:00.000Z","379.51","380.78","379.43","380.14","0.1607","0.1496","1,014,084"
"2026-04-27T18:05:00.000Z","380.18","380.18","378.70","378.95","-0.3117","-0.3228","610,754"
"2026-04-27T18:10:00.000Z","378.94","379.78","378.83","379.17","0.0567","0.0456","432,738"
"2026-04-27T18:15:00.000Z","379.17","380.23","379.14","380.10","0.2453","0.2342","519,510"
"2026-04-27T18:20:00.000Z","380.11","380.15","379.43","380.02","-0.0217","-0.0328","424,270"
"2026-04-27T18:25:00.000Z","379.99","380.14","378.52","378.77","-0.3283","-0.3394","502,162"
"2026-04-27T18:30:00.000Z","378.78","379.35","377.87","377.95","-0.2152","-0.2263","505,967"
"2026-04-27T18:35:00.000Z","377.94","379.01","377.70","378.17","0.0569","0.0458","534,388"
"2026-04-27T18:40:00.000Z","378.19","378.72","377.86","378.33","0.0423","0.0312","385,668"
"2026-04-27T18:45:00.000Z","378.33","378.43","377.82","378.06","-0.0714","-0.0825","315,743"
"2026-04-27T18:50:00.000Z","378.09","378.25","377.44","377.86","-0.0542","-0.0653","345,272"
"2026-04-27T18:55:00.000Z","377.87","378.59","377.85","378.33","0.1257","0.1146","386,418"
"2026-04-27T19:00:00.000Z","378.32","379.07","378.27","378.54","0.0555","0.0444","452,452"
"2026-04-27T19:05:00.000Z","378.54","378.66","378.03","378.26","-0.0727","-0.0838","325,657"
"2026-04-27T19:10:00.000Z","378.29","379.49","378.04","379.44","0.3107","0.2996","439,661"
"2026-04-27T19:15:00.000Z","379.49","379.90","379.12","379.69","0.0659","0.0548","497,273"
"2026-04-27T19:20:00.000Z","379.67","380.01","379.19","379.27","-0.1093","-0.1204","474,043"
"2026-04-27T19:25:00.000Z","379.25","379.50","378.86","379.06","-0.0567","-0.0678","402,285"
"2026-04-27T19:30:00.000Z","379.07","379.57","378.61","379.57","0.1345","0.1234","364,690"
"2026-04-27T19:35:00.000Z","379.57","379.66","379.01","379.43","-0.0358","-0.0469","339,656"
"2026-04-27T19:40:00.000Z","379.43","379.54","378.96","379.44","0.0016","-0.0095","335,377"
"2026-04-27T19:45:00.000Z","379.40","379.90","379.20","379.32","-0.0303","-0.0414","424,788"
"2026-04-27T19:50:00.000Z","379.35","379.96","379.15","379.31","-0.0053","-0.0164","455,494"
"2026-04-27T19:55:00.000Z","379.28","379.44","378.50","378.70","-0.1595","-0.1706","836,042"
"2026-04-28T13:30:00.000Z","374.85","378.88","372.54","377.65","-0.2773","-0.2884","2,204,341"
"2026-04-28T13:35:00.000Z","377.74","379.88","377.46","378.38","0.1933","0.1822","1,444,266"
"2026-04-28T13:40:00.000Z","378.38","378.38","375.48","377.38","-0.2643","-0.2754","1,043,127"
"2026-04-28T13:45:00.000Z","377.42","379.49","377.12","378.00","0.1643","0.1532","1,025,882"
"2026-04-28T13:50:00.000Z","377.90","378.74","377.57","377.78","-0.0582","-0.0693","718,512"
"2026-04-28T13:55:00.000Z","377.82","379.62","375.99","378.84","0.2807","0.2696","1,069,869"
"2026-04-28T14:00:00.000Z","378.88","380.65","378.20","379.78","0.2477","0.2366","1,468,313"
"2026-04-28T14:05:00.000Z","379.75","382.29","379.50","381.80","0.5322","0.5211","1,414,069"
"2026-04-28T14:10:00.000Z","381.77","382.28","379.87","381.07","-0.1912","-0.2023","1,046,528"
"2026-04-28T14:15:00.000Z","381.05","381.28","378.82","378.83","-0.5878","-0.5989","857,233"
"2026-04-28T14:20:00.000Z","378.85","379.74","377.62","377.88","-0.2508","-0.2619","831,109"
"2026-04-28T14:25:00.000Z","377.90","378.25","376.80","377.80","-0.0212","-0.0323","815,233"
"2026-04-28T14:30:00.000Z","377.84","378.30","377.30","377.64","-0.0428","-0.0539","512,904"
"2026-04-28T14:35:00.000Z","377.70","377.81","374.00","375.65","-0.5265","-0.5376","1,088,606"
"2026-04-28T14:40:00.000Z","375.59","375.98","374.35","375.75","0.0280","0.0168","889,295"
"2026-04-28T14:45:00.000Z","375.71","375.98","374.20","374.36","-0.3713","-0.3824","715,815"
"2026-04-28T14:50:00.000Z","374.33","374.92","373.55","373.76","-0.1603","-0.1714","822,099"
"2026-04-28T14:55:00.000Z","373.72","375.76","373.58","375.68","0.5137","0.5026","802,963"
"2026-04-28T15:00:00.000Z","375.67","376.19","374.77","375.61","-0.0186","-0.0297","690,663"
"2026-04-28T15:05:00.000Z","375.64","376.12","374.77","376.00","0.1038","0.0927","594,202"
"2026-04-28T15:10:00.000Z","376.02","377.15","375.75","376.90","0.2394","0.2283","676,378"
"2026-04-28T15:15:00.000Z","376.91","376.99","375.95","376.76","-0.0363","-0.0474","393,775"
"2026-04-28T15:20:00.000Z","376.76","376.84","374.75","374.92","-0.4893","-0.5004","563,714"
"2026-04-28T15:25:00.000Z","374.89","375.37","374.48","374.99","0.0187","0.0076","460,800"
"2026-04-28T15:30:00.000Z","374.99","375.10","374.49","375.02","0.0080","-0.0031","356,452"
"2026-04-28T15:35:00.000Z","375.02","375.38","374.51","375.18","0.0413","0.0302","400,732"
"2026-04-28T15:40:00.000Z","375.18","375.40","374.50","374.79","-0.1026","-0.1138","330,959"
"2026-04-28T15:45:00.000Z","374.76","374.77","374.10","374.36","-0.1160","-0.1271","490,532"
"2026-04-28T15:50:00.000Z","374.36","374.84","374.27","374.76","0.1070","0.0959","318,840"
"2026-04-28T15:55:00.000Z","374.76","375.36","374.57","375.30","0.1453","0.1342","332,463"
"2026-04-28T16:00:00.000Z","375.32","375.69","375.00","375.36","0.0160","0.0049","347,942"
"2026-04-28T16:05:00.000Z","375.34","375.75","375.16","375.62","0.0691","0.0579","285,078"
"2026-04-28T16:10:00.000Z","375.62","375.70","374.72","375.01","-0.1622","-0.1733","331,704"
"2026-04-28T16:15:00.000Z","375.00","375.60","374.72","375.57","0.1493","0.1382","298,519"
"2026-04-28T16:20:00.000Z","375.57","375.95","375.38","375.63","0.0159","0.0048","304,469"
"2026-04-28T16:25:00.000Z","375.63","375.82","374.93","375.09","-0.1437","-0.1548","271,239"
"2026-04-28T16:30:00.000Z","375.07","375.46","374.73","375.00","-0.0227","-0.0338","270,600"
"2026-04-28T16:35:00.000Z","374.98","375.52","374.54","375.35","0.0907","0.0796","348,008"
"2026-04-28T16:40:00.000Z","375.33","376.00","375.22","375.92","0.1532","0.1421","331,434"
"2026-04-28T16:45:00.000Z","375.92","376.69","375.89","376.39","0.1250","0.1139","385,089"
"2026-04-28T16:50:00.000Z","376.42","376.94","376.23","376.89","0.1329","0.1218","304,586"
"2026-04-28T16:55:00.000Z","376.93","377.36","376.67","376.91","0.0052","-0.0059","377,423"
"2026-04-28T17:00:00.000Z","376.92","377.32","376.21","376.45","-0.1220","-0.1332","337,725"
"2026-04-28T17:05:00.000Z","376.45","376.57","375.93","376.19","-0.0677","-0.0788","260,637"
"2026-04-28T17:10:00.000Z","376.19","376.31","375.61","375.98","-0.0572","-0.0683","289,229"
"2026-04-28T17:15:00.000Z","375.96","376.09","375.37","375.78","-0.0532","-0.0643","283,429"
"2026-04-28T17:20:00.000Z","375.79","376.03","375.60","375.89","0.0292","0.0181","203,847"
"2026-04-28T17:25:00.000Z","375.85","376.40","375.70","376.32","0.1145","0.1034","322,301"
"2026-04-28T17:30:00.000Z","376.31","376.56","376.09","376.37","0.0133","0.0022","262,796"
"2026-04-28T17:35:00.000Z","376.35","376.54","375.80","376.19","-0.0488","-0.0599","248,512"
"2026-04-28T17:40:00.000Z","376.19","376.41","375.87","376.13","-0.0136","-0.0247","227,556"
"2026-04-28T17:45:00.000Z","376.13","376.34","375.69","376.02","-0.0305","-0.0417","212,304"
"2026-04-28T17:50:00.000Z","376.04","376.07","375.33","375.45","-0.1503","-0.1614","265,759"
"2026-04-28T17:55:00.000Z","375.45","376.09","375.43","375.92","0.1238","0.1127","211,426"
"2026-04-28T18:00:00.000Z","375.92","376.15","375.72","375.95","0.0080","-0.0031","271,567"
"2026-04-28T18:05:00.000Z","375.93","376.26","375.67","376.21","0.0705","0.0594","193,197"
"2026-04-28T18:10:00.000Z","376.23","376.36","375.80","376.00","-0.0571","-0.0683","168,257"
"2026-04-28T18:15:00.000Z","376.00","376.51","375.90","376.51","0.1356","0.1245","155,996"
"2026-04-28T18:20:00.000Z","376.49","377.33","376.49","376.90","0.1036","0.0925","378,551"
"2026-04-28T18:25:00.000Z","376.90","377.63","376.74","377.51","0.1618","0.1507","331,157"
"2026-04-28T18:30:00.000Z","377.52","377.74","376.95","377.02","-0.1298","-0.1409","361,423"
"2026-04-28T18:35:00.000Z","377.02","377.17","376.30","376.65","-0.0981","-0.1092","311,573"
"2026-04-28T18:40:00.000Z","376.65","378.13","376.65","378.11","0.3863","0.3752","334,541"
"2026-04-28T18:45:00.000Z","378.08","378.35","377.57","378.20","0.0251","0.0140","369,896"
"2026-04-28T18:50:00.000Z","378.18","378.50","377.85","378.04","-0.0423","-0.0534","346,632"
"2026-04-28T18:55:00.000Z","378.02","378.06","377.55","377.77","-0.0714","-0.0825","202,981"
"2026-04-28T19:00:00.000Z","377.78","378.08","377.50","377.99","0.0582","0.0471","243,307"
"2026-04-28T19:05:00.000Z","377.99","378.25","377.75","377.92","-0.0185","-0.0296","241,861"
"2026-04-28T19:10:00.000Z","377.94","378.71","377.76","377.85","-0.0185","-0.0296","370,813"
"2026-04-28T19:15:00.000Z","377.85","377.89","377.21","377.29","-0.1482","-0.1593","323,356"
"2026-04-28T19:20:00.000Z","377.26","377.30","376.67","377.05","-0.0649","-0.0760","346,313"
"2026-04-28T19:25:00.000Z","377.04","377.37","376.88","377.34","0.0782","0.0671","221,335"
"2026-04-28T19:30:00.000Z","377.31","377.41","376.87","377.01","-0.0861","-0.0972","236,601"
"2026-04-28T19:35:00.000Z","377.01","377.02","376.50","376.75","-0.0690","-0.0801","287,993"
"2026-04-28T19:40:00.000Z","376.78","376.90","376.49","376.50","-0.0677","-0.0788","212,053"
"2026-04-28T19:45:00.000Z","376.50","376.87","376.03","376.16","-0.0904","-0.1015","290,502"
"2026-04-28T19:50:00.000Z","376.23","376.64","375.97","376.37","0.0559","0.0448","371,346"
"2026-04-28T19:55:00.000Z","376.36","376.90","375.93","375.94","-0.1142","-0.1254","800,878"
"2026-04-29T13:30:00.000Z","375.41","376.40","373.51","375.09","-0.2266","-0.2377","1,330,484"
"2026-04-29T13:35:00.000Z","375.04","375.05","371.62","372.96","-0.5674","-0.5785","1,192,896"
"2026-04-29T13:40:00.000Z","372.94","374.89","372.70","373.43","0.1260","0.1149","925,527"
"2026-04-29T13:45:00.000Z","373.45","375.25","373.01","374.86","0.3829","0.3718","850,802"
"2026-04-29T13:50:00.000Z","374.99","376.03","374.12","375.61","0.2000","0.1889","904,741"
"2026-04-29T13:55:00.000Z","375.60","376.07","374.45","374.64","-0.2581","-0.2692","576,079"
"2026-04-29T14:00:00.000Z","374.64","374.64","371.29","372.93","-0.4564","-0.4675","1,161,921"
"2026-04-29T14:05:00.000Z","372.89","373.10","371.65","372.16","-0.2074","-0.2185","758,546"
"2026-04-29T14:10:00.000Z","372.13","372.83","371.28","372.41","0.0681","0.0570","734,078"
"2026-04-29T14:15:00.000Z","372.47","372.86","371.85","372.47","0.0162","0.0051","485,824"
"2026-04-29T14:20:00.000Z","372.47","372.54","371.65","372.48","0.0026","-0.0085","482,910"
"2026-04-29T14:25:00.000Z","372.47","373.48","372.05","373.40","0.2470","0.2359","579,769"
"2026-04-29T14:30:00.000Z","373.36","373.68","372.50","373.48","0.0215","0.0103","518,335"
"2026-04-29T14:35:00.000Z","373.47","373.70","372.21","372.89","-0.1593","-0.1704","501,969"
"2026-04-29T14:40:00.000Z","372.90","373.12","371.96","373.07","0.0496","0.0385","491,496"
"2026-04-29T14:45:00.000Z","373.08","373.84","372.71","373.68","0.1623","0.1512","524,517"
"2026-04-29T14:50:00.000Z","373.65","374.25","373.23","373.63","-0.0108","-0.0219","400,311"
"2026-04-29T14:55:00.000Z","373.62","373.67","372.41","373.04","-0.1598","-0.1709","551,833"
"2026-04-29T15:00:00.000Z","373.06","373.29","371.68","371.79","-0.3345","-0.3456","418,267"
"2026-04-29T15:05:00.000Z","371.81","372.20","370.44","370.52","-0.3402","-0.3514","677,191"
"2026-04-29T15:10:00.000Z","370.50","371.79","370.42","371.57","0.2834","0.2723","682,621"
"2026-04-29T15:15:00.000Z","371.56","373.30","371.52","373.25","0.4507","0.4396","612,179"
"2026-04-29T15:20:00.000Z","373.25","373.79","373.18","373.43","0.0470","0.0359","520,178"
"2026-04-29T15:25:00.000Z","373.41","374.38","373.32","374.14","0.1915","0.1804","531,220"
"2026-04-29T15:30:00.000Z","374.12","374.57","373.44","373.96","-0.0468","-0.0579","545,700"
"2026-04-29T15:35:00.000Z","374.00","374.12","372.90","373.11","-0.2286","-0.2397","364,145"
"2026-04-29T15:40:00.000Z","373.11","373.24","372.28","372.54","-0.1528","-0.1639","399,721"
"2026-04-29T15:45:00.000Z","372.55","372.98","372.50","372.85","0.0832","0.0721","265,825"
"2026-04-29T15:50:00.000Z","372.80","372.92","370.36","370.65","-0.5900","-0.6012","596,959"
"2026-04-29T15:55:00.000Z","370.58","371.11","370.04","370.82","0.0459","0.0348","687,113"
"2026-04-29T16:00:00.000Z","370.86","371.70","370.75","371.44","0.1658","0.1547","430,439"
"2026-04-29T16:05:00.000Z","371.44","371.96","371.28","371.86","0.1131","0.1020","308,497"
"2026-04-29T16:10:00.000Z","371.86","372.34","371.51","371.99","0.0363","0.0252","320,906"
"2026-04-29T16:15:00.000Z","372.03","372.48","370.91","370.95","-0.2782","-0.2893","401,542"
"2026-04-29T16:20:00.000Z","370.94","371.74","370.77","371.61","0.1752","0.1641","340,143"
"2026-04-29T16:25:00.000Z","371.61","371.96","371.33","371.56","-0.0135","-0.0246","294,072"
"2026-04-29T16:30:00.000Z","371.53","371.55","370.68","370.98","-0.1561","-0.1672","334,714"
"2026-04-29T16:35:00.000Z","370.95","371.39","370.52","371.23","0.0688","0.0577","353,589"
"2026-04-29T16:40:00.000Z","371.29","372.40","371.29","372.35","0.3016","0.2905","348,799"
"2026-04-29T16:45:00.000Z","372.32","372.72","372.07","372.63","0.0753","0.0642","289,858"
"2026-04-29T16:50:00.000Z","372.61","373.40","372.42","372.80","0.0456","0.0345","389,465"
"2026-04-29T16:55:00.000Z","372.81","372.90","372.02","372.55","-0.0671","-0.0782","256,412"
"2026-04-29T17:00:00.000Z","372.59","372.74","371.82","372.19","-0.0966","-0.1077","260,976"
"2026-04-29T17:05:00.000Z","372.26","372.78","372.19","372.68","0.1317","0.1205","203,511"
"2026-04-29T17:10:00.000Z","372.64","373.42","372.64","373.13","0.1206","0.1095","278,690"
